source,listing_id,district,lat,lon,property_type_ar,property_type_en,price_sar,area_sqm,price_per_sqm,bedrooms,bathrooms,age_years,listing_date,url
haraj,11176422562,العلا,25.034792353896,47.138753581169,Land,plot,362.44,988.0,0.37,,,,2026-03-03,https://haraj.com.sa/11176422562/مطلوب_عروض_من_الملاك_او_الوكلاء_في_منح_الشرق_بالرياض/
haraj,11176216629,الجبيلة,24.91824597797,46.43218282388,Land,plot,2400000.0,500.0,4800.0,,,,2026-02-27,https://haraj.com.sa/11176216629/ارض_للبيع_في_الجبيلة/
haraj,11175392962,النخبة,25.029370437354,47.273624665999,Land,plot,477.0,2100.0,0.23,,,,2026-02-13,https://haraj.com.sa/11175392962/للبيع_ارض_سكنية_بمخطط_النخبه_شرق_الرياض/
haraj,11175176523,الفرسان,25.006298555464,47.224972789921,ارض,plot,354.0,876.34,0.4,,,,2026-02-10,https://haraj.com.sa/11175176523/للبيع_ارض_شرق_الرياض_3212/
haraj,11174624553,النظيم,24.852395065663,46.929639905228,ارض,plot,1800.0,300.0,6.0,,,,2026-02-02,https://haraj.com.sa/11174624553/للبيع_ارض_شرق_الرياض/
haraj,11174138692,النظيم,24.8626535,46.93945,ارض,plot,1900.0,360.0,5.28,,,0,2026-01-25,https://haraj.com.sa/11174138692/أرض_بمخطط_النخبة_السليمان/
haraj,11171602710,النظيم,24.8517355,46.9287815,ارض,plot,1999.0,300.0,6.66,,,,2025-12-14,https://haraj.com.sa/11171602710/ارض_مميزة_للبيع_الرياض_بمخطط_النخبة/
haraj,11170172952,النخبة,25.031942103734,47.281671807746,,plot,302250.0,975.0,310.0,,,,2025-11-21,https://haraj.com.sa/11170172952/آراضي_المنح_شرق_الرياض_طريق_رماح_وطريق_الدمام/
haraj,11169212207,النظيم,24.843717705514,46.941496816981,ارض,plot,2898000.0,1260.0,2300.0,,,,2025-11-06,https://haraj.com.sa/11169212207/للبيع_ارض_على_شارع_40_متر_في_نخبة_الراجحي/
haraj,11168570675,النخبة,25.034963206213,47.27541710145,Land,plot,311565.1,809.26,385.0,,,,2025-10-27,https://haraj.com.sa/11168570675/مطلوب_اراضي_مخطط_32173216_منح_الشرق_بالرياض_طريق_الدمام/
haraj,11168399461,Al Nakhbah,25.032595748361,47.268349063475,Land,plot,400032.0,864.0,463.0,,,,2025-10-24,https://haraj.com.sa/11168399461/اراضي_المنح_شرق_الرياض_طريق_رماح_وطريق_الدمام/
haraj,11179958751,القادسية,24.806369339621,46.82224862634,فيلا,villa,2100000.0,290.0,7241.38,5,,,2026-05-04,https://haraj.com.sa/11179958751/فيلا_للبيع_في_حي_القادسية/
haraj,11179798937,القادسية,24.81786665691,46.814209341488,فيلا,villa,2200000.0,312.5,7040.0,8,,,2026-05-01,https://haraj.com.sa/11179798937/فيلا_للبيع_بحي_القادسيه/
haraj,11178080324,النرجس,24.858648226826,46.647613686888,فيلا,villa,3500000.0,253.54,13804.53,7,,,2026-04-04,https://haraj.com.sa/11178080324/فيلا_مودرن_للبيع_حي_النرجس_المربع_الذهبي/
haraj,11177385794,القادسية,24.811282157037,46.827572418465,Villa,villa,2200000.0,360.0,6111.11,7,,5,2026-03-22,https://haraj.com.sa/11177385794/للبيع_فيلا_بحي_القادسية/
haraj,11175545841,المونسية,24.823010464678,46.759130495701,فيلا,villa,3500000.0,499.8,7002.8,7,,,2026-02-16,https://haraj.com.sa/11175545841/فيلا_للبيع_بحي_المونسيه/
haraj,11174714830,القادسية,24.823715613282,46.837592920369,فيلا,villa,1350000.0,900.0,1500.0,4,,0,2026-02-03,https://haraj.com.sa/11174714830/للبيع_فلل_تاون_هاوس_حي_القادسية/
haraj,11174259638,الخليج,24.774095851458,46.79460356001,فيلا,villa,3500000.0,720.0,4861.11,13,,40,2026-01-27,https://haraj.com.sa/11174259638/فيلا_للبيع_في_حي_الخليج_فرصة_بقيمة_أرض_/
haraj,11174109303,القادسية,24.808032244864,46.816610429403,فيلا,villa,4000000.0,487.5,8205.13,7,,0,2026-01-25,https://haraj.com.sa/11174109303/للبيع_فله_مودرن_بناء_شخصي_مساحة_486_درج_داخلي_وشقتين/
haraj,11173534077,القادسية,24.820324,46.8345565,Villa,villa,2600000.0,375.0,6933.33,6,,0,2026-01-15,https://haraj.com.sa/11173534077/فيلا_و_شقتين_للبيع/
haraj,11173217952,القادسية,24.818092482151,46.838976807461,Villa,villa,1800000.0,360.78,4989.19,6,,0,2026-01-10,https://haraj.com.sa/11173217952/فيلا_للبيع_الرياض_حي_القادسية/
haraj,11168236772,القادسية,24.807898770342,46.822472411306,Villa,villa,1300000.0,188.87,6883.04,4,,,2025-10-21,https://haraj.com.sa/11168236772/تاون_هاوس_للبيع_حي_القادسية/
haraj,11168008163,القادسية,24.814346944036,46.818240011519,فيلا,villa,2900000.0,312.5,9280.0,5,,,2025-10-18,https://haraj.com.sa/11168008163/فيلا_للبيع_في_حي_القادسيه/
haraj,11166269002,الجنادرية,,,Villa,villa,1300000.0,300.36,4328.14,3,,0,2025-09-20,https://haraj.com.sa/11166269002/فيلا_زاوية_تاون_هاوس/
haraj,11165292957,النسيم الغربي,,,Villa,villa,3700000.0,198.0,18686.87,5,,,2025-09-05,https://haraj.com.sa/11165292957/أدوار_مودرن_للبيع_شرق_الرياض/
haraj,11164555558,القادسية,,,Floor,villa,1200000.0,225.74,5315.85,5,,0,2025-08-24,https://haraj.com.sa/11164555558/تاون_هاوس_علوي_للبيع_حي_القادسية/
haraj,11164402193,القادسية,,,Villa,villa,2500000.0,360.0,6944.44,8,,,2025-08-22,https://haraj.com.sa/11164402193/فيلا_للبيع_في_حي_القادسيه/
haraj,11176762571,الندوة,24.799868812812,46.875427301761,ارض,plot,2994.35,265.5,11.28,,,,2026-03-09,https://haraj.com.sa/11176762571/ارض_سكنيه_على_شارعين_شرق_الرياض/
haraj,11176043729,الدار البيضاء,24.55686376474,46.769652167074,ارض,plot,1900.0,650.0,2.92,,,,2026-02-24,https://haraj.com.sa/11176043729/للبيع_أرض_زاوية_حي_الدار_البيضاء/
haraj,11174860367,الدار البيضاء,24.552040425494,46.788295222629,Land,plot,21001.0,1053.0,19.94,,,,2026-02-05,https://haraj.com.sa/11174860367/أرض_تجارية_استثمارية_على_شارع_60م_الرياض/
haraj,11171947079,الدار البيضاء,24.573074558562,46.783414678595,ارض,plot,2500.0,360.0,6.94,,,,2025-12-20,https://haraj.com.sa/11171947079/للبيع_أرض_حي_الدار_البيضاءمقابل_مرفق_حكومي_/
haraj,11168233018,الدار البيضاء,24.575709947538,46.793442522928,Land,plot,1656000.0,720.0,2300.0,,,,2025-10-21,https://haraj.com.sa/11168233018/للبيع_ارض_بحي_الدار_البيضاء_مساحتها_720_م/
haraj,11165018481,الدار البيضاء,,,ارض,plot,1000000.08,432.0,2314.82,,,,2025-09-01,https://haraj.com.sa/11165018481/للبيع_أرض_سكنية_مقام_عليها_استراحة_بحي_الدار_البيضاء/
haraj,11160742037,الدار البيضاء,,,ارض,plot,75001.5,1050.0,71.43,,,,2025-06-24,https://haraj.com.sa/11160742037/ارض_للايجار/
haraj,11160457680,الدار البيضاء,,,Land,plot,281250.0,625.0,450.0,,,,2025-06-19,https://haraj.com.sa/11160457680/ارض_للايجار/
haraj,11179141046,الدار البيضاء,24.561202820969,46.803703362537,Villa,villa,1200000.0,300.0,4000.0,10,,,2026-04-20,https://haraj.com.sa/11179141046/فيلا_للبيع_في_الرياض_حي_الدار_البيضاء_مساحه_312_دورين/
haraj,11177868101,الدار البيضاء,24.561202820969,46.803703362537,Villa,villa,1200000.0,300.0,4000.0,10,,10,2026-03-31,https://haraj.com.sa/11177868101/فيلا_للبيع_دورين_كل_دور_مدخل_مستقل_مساحة_300م/
haraj,11177564109,الدار البيضاء,24.561202820969,46.803703362537,فيلا,villa,1200000.0,300.0,4000.0,10,,,2026-03-26,https://haraj.com.sa/11177564109/فيلا_300_دورين_مفصولة_للبيع/
haraj,11176112282,الدار البيضاء,24.550561942033,46.784280343348,فيلا,villa,1350000.0,375.0,3600.0,10,,,2026-02-25,https://haraj.com.sa/11176112282/للبيع_فله_دور_و3_شقق_375م_الدار_البيضاء/
haraj,11176046238,العزيزية,24.579488551216,46.753905679081,Villa,villa,1450000.0,300.0,4833.33,14,,,2026-02-24,https://haraj.com.sa/11176046238/فيلا_300م_دورين_وشقة_حي_العزيزية/
haraj,11175728754,الدار البيضاء,24.5570275,46.7863725,فيلا,villa,1300000.0,375.0,3466.67,12,,,2026-02-19,https://haraj.com.sa/11175728754/للبيع_فلة_بحي_الدار_البيضاء_دور_وشقتين/
haraj,11175042772,الدار البيضاء,24.565278139338,46.8103393756,Villa,villa,950000.0,250.0,3800.0,9,,,2026-02-08,https://haraj.com.sa/11175042772/عقار/
haraj,11174599631,الدار البيضاء,24.562720010024,46.785109650382,Villa,villa,1600000.0,500.0,3200.0,12,,,2026-02-01,https://haraj.com.sa/11174599631/فيلا_للبيع_500م_جنب_مسجد_الدار_البيضاء/
haraj,11174444244,الدار البيضاء,24.56804339503,46.775218360182,Villa,villa,1850000.0,500.0,3700.0,7,,,2026-01-30,https://haraj.com.sa/11174444244/فيلا_500م_دور_3_شقق/
haraj,11172626732,الدار البيضاء,24.56407549221,46.770984760522,فيلا,villa,1850000.0,822.75,2248.56,15,,,2026-01-01,https://haraj.com.sa/11172626732/فيلا_للبيع_في_الدار_البيضاء/
haraj,11167842461,Al Dar Al Baida,24.55342015701,46.783962756533,Villa,villa,1600000.0,375.0,4266.67,5,,,2025-10-15,https://haraj.com.sa/11167842461/فيلا_للبيع_بحي_الدار_البيضاء/
haraj,11165069116,الدار البيضاء,,,فيلا,villa,1200000.0,220.0,5454.55,5,,,2025-09-02,https://haraj.com.sa/11165069116/فيلا_دبلوكس_للبيع_في_الدار_البيضاء/
haraj,11164740299,الدار البيضاء,,,Villa,villa,1900000.0,900.0,2111.11,6,,,2025-08-27,https://haraj.com.sa/11164740299/للبيع_فله_في_الدار_البيضاء_مساحة_900م_الواجهه_شرقي_غربي/
haraj,11159012724,الدار البيضاء,,,Villa,villa,1700000.0,690.0,2463.77,18,,,2025-05-23,https://haraj.com.sa/11159012724/للبيع_فلة_درج_صالة_وشقة_بحي_الدار_البيضاء/
haraj,11180762578,المشرق,25.001621501904,47.026739612538,ارض,plot,1500.0,1000.0,1.5,,,,2026-05-17,https://haraj.com.sa/11180762578/اراضي_منح_الشرق_طريق_رماح_الدمام/
haraj,11180760918,العلا,25.036493807435,47.132384336356,ارض,plot,669.0,750.0,0.89,,,,2026-05-17,https://haraj.com.sa/11180760918/أرض_للبيع_في_شرق_الرياض_مخطط_3451/
haraj,11180755708,العلا,25.047816751265,47.150771607375,ارض,plot,653.6,765.0,0.85,,,,2026-05-17,https://haraj.com.sa/11180755708/أرض_للبيع_في_شرق_الرياض_مخطط_3449/
haraj,11176934162,العلا,25.043624947405,47.150003251686,Land,plot,317.0,759.0,0.42,,,,2026-03-12,https://haraj.com.sa/11176934162/ارض_للبيع_240_الف_منح_الشرق/
haraj,11175051955,العلا,25.046765750924,47.142361110126,ارض,plot,400.0,750.0,0.53,,,,2026-02-08,https://haraj.com.sa/11175051955/ارض_في_مخطط_3449/
haraj,11174695162,العلا,25.043140931986,47.173543533065,ارض,plot,467.0,750.0,0.62,,,,2026-02-03,https://haraj.com.sa/11174695162/منح_شرق_الرياض_ارض_للبيع/
haraj,11174083379,العلا,24.971644772378,47.243066602324,ارض,plot,220.0,15000000.0,0.0,,,,2026-01-24,https://haraj.com.sa/11174083379/ارض_مشاعة_للبيع_مساحة_46323_متر/
haraj,11173925567,العلا,25.029265959976,47.118409852864,ارض,plot,386.67,750.0,0.52,,,,2026-01-22,https://haraj.com.sa/11173925567/ارض_للبيع_مخطط_3452_منح_الشرق_بالرياض_بيع_300_الف/
haraj,11172020159,العلا,25.016694621611,47.167194657893,Land,plot,3000.0,701.99,4.27,,,,2025-12-22,https://haraj.com.sa/11172020159/أرض_للبيع_في_الرياض/
haraj,11171137773,Al Fursan,25.011567668731,47.226158402834,Land,plot,440640.0,918.0,480.0,,,,2025-12-07,https://haraj.com.sa/11171137773/اراضي_مخططات_شرق_الرياض/
haraj,11167841385,Al Ula,25.008266112463,47.139580092871,Land,plot,1200000.0,1900.0,631.58,,,,2025-10-15,https://haraj.com.sa/11167841385/ارض_حي_العلا_طريق_الدمام/
haraj,11167045119,العلا,,,ارض,plot,420002.4,755.4,556.0,,,,2025-10-03,https://haraj.com.sa/11167045119/زاوية_للبيع_شوارع_20_مخطط_3449/
haraj,11166915329,العلا,,,Land,plot,320352.0,900.0,355.95,,,,2025-10-01,https://haraj.com.sa/11166915329/للبيع_زاوية_شوارع_مخطط_3132_منح_الشرق_بالرياض580_الف/
haraj,11166631782,الشعلة,,,Land,plot,369750.0,750.0,493.0,,,,2025-09-26,https://haraj.com.sa/11166631782/للبيع_ارض_في_منح_شرق_الرياض/
haraj,11165804515,العلا,,,Land,plot,379500.0,759.0,500.0,,,,2025-09-13,https://haraj.com.sa/11165804515/أرض_للبيع_في_مخططات_منح_شرق_الرياض_مخطط_العلا/
haraj,11165670198,العلا,,,Land,plot,422400.0,768.0,550.0,,,,2025-09-11,https://haraj.com.sa/11165670198/أرض_للبيع_في_مخططات_منح_شرق_الرياض/
haraj,11164910799,النخبة,,,Land,plot,600000.0,2000.0,300.0,,,,2025-08-30,https://haraj.com.sa/11164910799/للبيع_ارض_في_منح_شرق_الرياض_على_طريق_الدمام/
haraj,11164786992,الراية,,,Land,plot,450889.3,646.9,697.0,,,,2025-08-28,https://haraj.com.sa/11164786992/مخططات_شرق_الرياض_ارض_زاويه/
haraj,11164211628,العلا,,,Land,plot,465300.0,775.5,600.0,,,,2025-08-19,https://haraj.com.sa/11164211628/ارض_للبيع_بشرق_الرياض_مخطط_3451/
haraj,11178315438,طيبة,24.544015533825,46.807812002026,Villa,villa,850000.0,277.48,3063.28,7,,0,2026-04-07,https://haraj.com.sa/11178315438/فله_بشقه_مخطط_طيبه_اول_مره_في_الرياض_صطمه_السعر_850/
haraj,11177371614,طيبة,24.554372166168,46.810627402834,Apartment,apartment,650000.0,200.64,3239.63,6,,0,2026-03-22,https://haraj.com.sa/11177371614/للبيع_تاون_هاوس_أرضي_بمخطط_طيبة_جنوب_الرياض/
haraj,11177369758,طيبة,24.554238762124,46.810260155547,Apartment,apartment,595000.0,200.64,2965.51,4,,0,2026-03-22,https://haraj.com.sa/11177369758/للبيع_تاون_هاوس_علوي_بمخطط_طيبة_جنوب_الرياض/
haraj,11176354367,طيبة,24.555989791254,46.810806497042,Villa,villa,1150000.0,292.56,3930.82,5,,,2026-03-02,https://haraj.com.sa/11176354367/فيلا_للبيع_في_حي_طيبة_بالرياض/
haraj,11175993516,طيبة,24.555985585094,46.810812572956,Villa,villa,1150000.0,292.56,3930.82,6,,,2026-02-23,https://haraj.com.sa/11175993516/فيلا_للبيع_حي_طيبة/
haraj,11174803997,طيبة,24.552898266433,46.801106533488,فيلا,villa,1000000.0,265.0,3773.58,5,,,2026-02-04,https://haraj.com.sa/11174803997/للبيع_دبلكس_بحي_طيبة_الرياض/
haraj,11174760961,طيبة,24.550922216137,46.804624965396,فيلا,villa,1200000.0,234.27,5122.29,7,,,2026-02-04,https://haraj.com.sa/11174760961/فيلا_للبيع/
haraj,11173936079,طيبة,24.553190437612,46.806667524194,Floor,villa,820000.0,167.36000061035,4899.62,5,,0,2026-01-22,https://haraj.com.sa/11173936079/للبيع_بطيبة_القديم_تاون_هاوس_ارضي_كود_55/
haraj,11173808295,طيبة,24.550070135085,46.803056266247,Villa,villa,600000.0,140.42,4272.9,5,,0,2026-01-20,https://haraj.com.sa/11173808295/للبيع_تاون_هاوس_علوي_كود_55_بحي_طيبة/
haraj,11179289806,الوسام,24.914209989235,46.917209693262,Land,plot,720000.0,300.0,2400.0,,,,2026-04-23,https://haraj.com.sa/11179289806/للبيع_قطعة_ارض_في_مخطط_مدينة_المستقبل/
haraj,11178179386,الوسام,24.916323331482,46.897285904117,Land,plot,540.0,300.0,1.8,,,,2026-04-05,https://haraj.com.sa/11178179386/أرض_للبيع_بحي_الوسام_شرق_الرياض/
haraj,11176542357,المرجان,24.930042466861,46.88177020574,ارض,plot,2000.0,350.0,5.71,,,,2026-03-05,https://haraj.com.sa/11176542357/اراضي_في_حي_المرجان_مخطط_العقارية_بارك/
haraj,11175328330,الزاهر,25.036135146075,47.065263579202,ارض,plot,595.0,840.0,0.71,,,,2026-02-12,https://haraj.com.sa/11175328330/للبيع_ارض_سكنية_في_مخطط_شرق_الرياض/
haraj,11175270516,الوسام,24.90995984627,46.90314181825,ارض,plot,2100.0,375.0,5.6,,,,2026-02-11,https://haraj.com.sa/11175270516/للبيع_ارض_سكنية_بحي_الوسام_شرق_الرياض/
haraj,11174135934,الوسام,24.919668144327,46.914395054223,ارض,plot,2250.0,300.0,7.5,,,,2026-01-25,https://haraj.com.sa/11174135934/أرض_سكنية_في_حي_الوسام_مخطط_مدينة_المستقبل_للبيع/
haraj,11170305521,الوسام,24.9230215,46.909855,,plot,750000.0,300.0,2500.0,,,,2025-11-23,https://haraj.com.sa/11170305521/الرياض_ارض_مخطط_المستقبل/
haraj,11169020991,الرسالة,25.03116705916,47.227660589795,Land,plot,1035500.0,2071.0,500.0,,,,2025-11-03,https://haraj.com.sa/11169020991/للبيع_ارض_سكنية_زاوية_حي_الرسالة_شرق_الرياض/
haraj,11166535930,الوسام,,,Land,plot,750000.0,300.0,2500.0,,,,2025-09-25,https://haraj.com.sa/11166535930/ارض_للبيع_في_حي_الوسام_مخطط_الرياض_قروف/
haraj,11164697552,الوسام,,,ارض,plot,750000.0,300.0,2500.0,,,,2025-08-27,https://haraj.com.sa/11164697552/أرض_مخطط_المستقبل_شرق_الرياض_Land_for_sale_inEast_Riyadh/
haraj,11164339800,الوسام,,,Land,plot,750000.0,300.0,2500.0,,,,2025-08-21,https://haraj.com.sa/11164339800/Land_for_sale_in_Riyadh_from_owner_مخطط_المستقبل/
haraj,11160788468,المرجان,,,Land,plot,720000.0,300.0,2400.0,,,,2025-06-25,https://haraj.com.sa/11160788468/ارض_سكنيه_حي_الوسام_للبيع/
